question,student_id,teacher,single_first_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,single_diff,avg_diff,selected_diff,core_diff,final_diff,single_abs_error,avg_abs_error,selected_abs_error,core_abs_error,final_abs_error,avg_gain_vs_single,selected_gain_vs_avg,final_gain_vs_selected,core_gain_vs_avg,residual_gain_vs_core,final_gain_vs_avg,final_gain_vs_single,route,sequential_outcome,baseline_serious_error,risk_captured_by_route,safe_pos,task_type,complex_derivation_task,upper_consensus_eligible,baseline_policy,baseline_score_source,std_dev,blank_rate,U_E,U_S,U_R,primary_risk,primary_mu,boundary_action,score_calibration_applied,score_calibration_correction,score_calibration_reason,score_calibration_lookup
ISC_4,ANS_ISC_628,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_4,ANS_ISC_660,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.166667,0.055556,0.944444,,False,0.0,not_configured,
ISC_4,ANS_ISC_641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEG,defer_human,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,,False,0.0,not_run_for_neg_route,
ISC_4,ANS_ISC_672,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.166667,0.055556,0.944444,,False,0.0,not_configured,
ISC_4,ANS_ISC_676,3.0,2.5,2.5,2.5,2.5,2.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_4,ANS_ISC_682,2.0,2.5,2.5,2.5,2.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.166667,0.055556,0.944444,,False,0.0,not_configured,
ISC_5,ANS_ISC_08,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.25,0.166667,0.833333,keep_baseline,False,0.0,not_configured,
ISC_5,ANS_ISC_51,3.0,1.75,1.9,1.9,2.02,2.02,-1.25,-1.1,-1.1,-0.98,-0.98,1.25,1.1,1.1,0.98,0.98,0.15,0.0,0.12,0.12,0.0,0.12,0.27,BND,auto_adjusted,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,0.1021,0.33,0.5,0.208333,0.5,0.402778,0.597222,accept_structured_raise,False,0.0,not_configured,
ISC_5,ANS_ISC_54,6.0,3.0,3.2,3.2,3.95,3.95,-3.0,-2.8,-2.8,-2.05,-2.05,3.0,2.8,2.8,2.05,2.05,0.2,0.0,0.75,0.75,0.0,0.75,0.95,BND,auto_adjusted,True,True,False,calculation_derivation,True,False,model_avg,model_avg_score,0.9354,0.0,0.25,1.0,0.5,0.583333,0.416667,accept_structured_raise,False,0.0,not_configured,
ISC_5,ANS_ISC_57,6.0,1.0,0.3,0.3,1.05,1.05,-5.0,-5.7,-5.7,-4.95,-4.95,5.0,5.7,5.7,4.95,4.95,-0.7,0.0,0.75,0.75,0.0,0.75,0.05,BND,auto_adjusted,True,True,False,calculation_derivation,True,False,model_avg,model_avg_score,0.4714,0.0,0.25,0.833333,0.25,0.444444,0.555556,accept_structured_raise,False,0.0,not_configured,
ISC_5,ANS_ISC_67,6.0,2.25,2.2,2.2,1.0,1.0,-3.75,-3.8,-3.8,-5.0,-5.0,3.75,3.8,3.8,5.0,5.0,-0.05,0.0,-1.2,-1.2,0.0,-1.2,-1.25,BND,auto_adjusted,True,True,False,calculation_derivation,True,False,model_avg,model_avg_score,0.6124,0.0,0.375,1.0,0.541667,0.638889,0.361111,accept_structured_lower,False,0.0,not_configured,
ISC_6,ANS_ISC_112,6.0,1.5,1.5,1.5,1.5,1.5,-4.5,-4.5,-4.5,-4.5,-4.5,4.5,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.5,0.5,0.0,0.5,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ISC_6,ANS_ISC_104,6.0,3.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.5,0.5,0.0,0.666667,0.388889,0.611111,keep_baseline,False,0.0,not_configured,
ISC_6,ANS_ISC_116,6.0,4.5,4.5,4.5,4.5,4.5,-1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.25,0.25,0.0,0.25,0.166667,0.833333,keep_baseline,False,0.0,not_configured,
ISC_6,ANS_ISC_83,6.0,4.5,4.5,4.5,4.5,4.5,-1.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.25,0.25,0.0,0.333333,0.194444,0.805556,keep_baseline,False,0.0,not_configured,
ISC_6,ANS_ISC_95,5.0,6.0,5.0,5.0,3.8,3.8,1.0,0.0,0.0,-1.2,-1.2,1.0,0.0,0.0,1.2,1.2,1.0,0.0,-1.2,-1.2,0.0,-1.2,-0.2,BND,auto_adjusted,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,1.4142,0.0,0.0,1.0,0.5,0.5,0.5,accept_structured_lower,False,0.0,not_configured,
ISC_6,ANS_ISC_90,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.5,0.166667,0.833333,keep_baseline,False,0.0,not_configured,
ISC_6,ANS_ISC_99,6.0,1.5,1.5,1.5,1.5,1.5,-4.5,-4.5,-4.5,-4.5,-4.5,4.5,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.5,0.5,0.0,0.5,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_318,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.5,0.166667,0.833333,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEG,defer_human,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,,False,0.0,not_run_for_neg_route,
ISC_9,ANS_ISC_337,10.0,10.0,9.7,9.7,9.7,9.7,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.3,0.3,0.3,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.333333,0.277778,0.722222,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_363,3.0,5.0,4.2,4.2,4.2,4.2,2.0,1.2,1.2,1.2,1.2,2.0,1.2,1.2,1.2,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.8,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,1.1785,0.0,0.0,1.0,0.0,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_367,2.0,0.0,1.7,1.7,1.7,1.7,-2.0,-0.3,-0.3,-0.3,-0.3,2.0,0.3,0.3,0.3,0.3,1.7,0.0,0.0,0.0,0.0,0.0,1.7,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,1.1785,0.0,0.0,1.0,0.166667,0.388889,0.611111,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_322,2.0,5.5,5.8,5.8,5.8,5.8,3.5,3.8,3.8,3.8,3.8,3.5,3.8,3.8,3.8,3.8,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,BND,auto_kept_after_review,True,True,False,calculation_derivation,True,False,model_avg,model_avg_score,0.8498,0.0,0.0,1.0,0.0,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ISC_9,ANS_ISC_369,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,calculation_derivation,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ISC_9,ANS_ISC_378,0.0,0.0,1.7,1.7,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,1.7,1.7,0.0,0.0,-1.7,0.0,1.7,1.7,0.0,1.7,0.0,BND,auto_adjusted,False,False,False,calculation_derivation,True,False,model_avg,model_avg_score,2.357,0.5,0.5,1.0,0.666667,0.722222,0.277778,accept_structured_lower,False,0.0,not_configured,
ML_1,ANS_ML_24,4.0,0.0,1.3,1.3,1.3,1.3,-4.0,-2.7,-2.7,-2.7,-2.7,4.0,2.7,2.7,2.7,2.7,1.3,0.0,0.0,0.0,0.0,0.0,1.3,BND,defer_human,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.8856,0.0,0.0,1.0,0.666667,0.555556,0.444444,keep_baseline,False,0.0,not_configured,
ML_1,ANS_ML_05,4.0,2.5,2.1,2.1,2.9,2.9,-1.5,-1.9,-1.9,-1.1,-1.1,1.5,1.9,1.9,1.1,1.1,-0.4,0.0,0.8,0.8,0.0,0.8,0.4,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4249,0.0,0.0,1.0,0.0,0.333333,0.666667,accept_structured_raise,False,0.0,not_configured,
ML_1,ANS_ML_45,4.0,1.5,1.5,1.5,1.5,1.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,True,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ML_1,ANS_ML_39,4.0,2.0,0.7,0.7,0.7,0.7,-2.0,-3.3,-3.3,-3.3,-3.3,2.0,3.3,3.3,3.3,3.3,-1.3,0.0,0.0,0.0,0.0,0.0,-1.3,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.9428,0.0,0.0,1.0,0.333333,0.444444,0.555556,keep_baseline,False,0.0,not_configured,
ML_1,ANS_ML_48,4.0,2.0,1.7,1.7,1.7,1.7,-2.0,-2.3,-2.3,-2.3,-2.3,2.0,2.3,2.3,2.3,2.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.3,BND,auto_kept_after_review,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4714,0.0,0.0,1.0,0.0,0.333333,0.666667,keep_baseline,False,0.0,not_configured,
ML_1,ANS_ML_55,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.333333,0.111111,0.888889,,False,0.0,not_configured,
ML_2,ANS_ML_105,4.0,2.67,2.7,2.7,2.7,2.7,-1.33,-1.3,-1.3,-1.3,-1.3,1.33,1.3,1.3,1.3,1.3,0.03,0.0,0.0,0.0,0.0,0.0,0.03,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0016,0.0,0.5,0.004125,0.5,0.334708,0.665292,keep_baseline,False,0.0,not_configured,
ML_2,ANS_ML_104,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.5,0.25,0.75,keep_baseline,False,0.0,not_configured,
ML_2,ANS_ML_109,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.5,0.75,0.0,0.75,0.5,0.5,keep_baseline,False,0.0,not_configured,
ML_2,ANS_ML_57,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.5,0.25,0.75,keep_baseline,False,0.0,not_configured,
ML_2,ANS_ML_58,3.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.5,0.25,0.75,keep_baseline,False,0.0,not_configured,
ML_2,ANS_ML_61,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.25,0.0,0.5,0.25,0.75,keep_baseline,False,0.0,not_configured,
ML_4,ANS_ML_169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEG,defer_human,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,,False,0.0,not_run_for_neg_route,
ML_4,ANS_ML_180,3.0,3.0,2.0,2.0,0.8,0.8,0.0,-1.0,-1.0,-2.2,-2.2,0.0,1.0,1.0,2.2,2.2,-1.0,0.0,-1.2,-1.2,0.0,-1.2,-2.2,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.4142,0.0,0.0,1.0,0.333333,0.444444,0.555556,accept_structured_lower,False,0.0,not_configured,
ML_4,ANS_ML_204,5.0,3.0,3.0,3.0,3.0,3.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
ML_4,ANS_ML_207,6.0,3.0,4.7,4.7,5.2,5.2,-3.0,-1.3,-1.3,-0.8,-0.8,3.0,1.3,1.3,0.8,0.8,1.7,0.0,0.5,0.5,0.0,0.5,2.2,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.2472,0.0,0.0,1.0,0.333333,0.444444,0.555556,accept_structured_raise,False,0.0,not_configured,
ML_4,ANS_ML_224,6.0,4.0,3.3,3.3,4.5,4.5,-2.0,-2.7,-2.7,-1.5,-1.5,2.0,2.7,2.7,1.5,1.5,-0.7,0.0,1.2,1.2,0.0,1.2,0.5,BND,auto_adjusted,True,True,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4714,0.0,0.0,0.833333,0.0,0.277778,0.722222,accept_structured_raise,False,0.0,not_configured,
ML_4,ANS_ML_181,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-6.0,-6.0,-6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,True,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
POC_3,ANS_POC_255,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,concept_or_judgement,False,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
POC_3,ANS_POC_250,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,concept_or_judgement,False,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
POC_3,ANS_POC_271,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,auto_accepted,False,False,True,concept_or_judgement,False,False,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,False,0.0,not_configured,
POC_3,ANS_POC_266,1.0,1.5,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,auto_kept_after_review,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.4082,0.0,0.0,1.0,0.133333,0.377778,0.622222,keep_baseline,False,0.0,not_configured,
POC_3,ANS_POC_282,3.0,3.0,3.3,3.3,2.3,2.3,0.0,0.3,0.3,-0.7,-0.7,0.0,0.3,0.3,0.7,0.7,-0.3,0.0,-0.4,-0.4,0.0,-0.4,-0.7,BND,auto_adjusted,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.4714,0.0,0.0,1.0,0.066667,0.355556,0.644444,accept_structured_lower,False,0.0,not_configured,
POC_3,ANS_POC_290,5.0,3.0,3.3,3.3,4.3,4.3,-2.0,-1.7,-1.7,-0.7,-0.7,2.0,1.7,1.7,0.7,0.7,0.3,0.0,1.0,1.0,0.0,1.0,1.3,BND,auto_adjusted,False,False,False,concept_or_judgement,False,False,model_avg,model_avg_score,0.4714,0.0,0.0,1.0,0.133333,0.377778,0.622222,accept_structured_raise,False,0.0,not_configured,
POC_5,ANS_POC_133,5.0,3.75,4.1,4.1,4.1,4.1,-1.25,-0.9,-0.9,-0.9,-0.9,1.25,0.9,0.9,0.9,0.9,0.35,0.0,0.0,0.0,0.0,0.0,0.35,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.3118,0.0,0.0,0.75,0.066667,0.272222,0.727778,keep_baseline,False,0.0,not_configured,
POC_5,ANS_POC_140,5.0,5.0,3.9,3.9,2.92,2.92,0.0,-1.1,-1.1,-2.08,-2.08,0.0,1.1,1.1,2.08,2.08,-1.1,0.0,-0.98,-0.98,0.0,-0.98,-2.08,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.8436,0.0,0.0,1.0,0.266667,0.422222,0.577778,accept_structured_lower,False,0.0,not_configured,
POC_5,ANS_POC_144,5.0,4.0,4.3,4.3,4.3,4.3,-1.0,-0.7,-0.7,-0.7,-0.7,1.0,0.7,0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,BND,auto_kept_after_review,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.2357,0.0,0.0,0.5,0.2,0.233333,0.766667,keep_baseline,False,0.0,not_configured,
POC_5,ANS_POC_156,5.0,5.0,3.5,3.5,3.75,3.75,0.0,-1.5,-1.5,-1.25,-1.25,0.0,1.5,1.5,1.25,1.25,-1.5,0.0,0.25,0.25,0.0,0.25,-1.25,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.0801,0.0,0.0,1.0,0.366667,0.455556,0.544444,accept_structured_raise,False,0.0,not_configured,
POC_5,ANS_POC_159,4.0,3.5,3.7,3.7,3.58,3.58,-0.5,-0.3,-0.3,-0.42,-0.42,0.5,0.3,0.3,0.42,0.42,0.2,0.0,-0.12,-0.12,0.0,-0.12,0.08,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,0.4249,0.0,0.0,1.0,0.066667,0.355556,0.644444,accept_structured_lower,False,0.0,not_configured,
POC_5,ANS_POC_164,5.0,2.55,3.5,3.5,2.5,2.5,-2.45,-1.5,-1.5,-2.5,-2.5,2.45,1.5,1.5,2.5,2.5,0.95,0.0,-1.0,-1.0,0.0,-1.0,-0.05,BND,auto_adjusted,False,False,False,algorithmic_or_mapping,True,False,model_avg,model_avg_score,1.0648,0.0,0.0,1.0,0.4,0.466667,0.533333,accept_structured_lower,False,0.0,not_configured,
